1890,2,3,0.18235,0.099068,0.30147,0,10.934,19.57,28.177
1890,2,4,0.086429,0,0.10086,0,10.934,19.57,28.177
1890,2,5,0,0,0,0,10.934,19.57,28.177
1890,2,6,0.099925,0.098834,0.10112,0,10.934,19.57,28.177
1890,2,7,0,0,0,0,10.934,19.57,28.177
1890,2,8,0.46334,0.39733,0.50351,0,10.934,19.57,28.177
1890,2,9,0.072395,0,0.10112,0,10.934,19.57,28.177
1890,2,10,0,0,0,0,10.934,19.57,28.177
1890,2,11,0,0,0,0,10.934,19.57,28.177
1890,2,12,0,0,0,0,10.934,19.57,28.177
1890,2,13,0.072395,0,0.10112,0,10.934,19.57,28.177
1890,2,14,3.3692,2.8104,3.9192,0,10.934,19.57,28.177
1890,2,15,18.581,15.056,21.907,0,10.934,19.57,28.177
1890,2,16,0.47822,0.29894,0.70344,0,10.934,19.57,28.177
1890,2,17,2.2997,1.7883,2.6131,0,10.934,19.57,28.177
1890,2,18,0,0,0,0,10.934,19.57,28.177
1890,2,19,0.26318,0.099648,0.40219,0,10.934,19.57,28.177
1890,2,20,2.7772,2.1076,3.4167,0,10.934,19.57,28.177
1890,2,21,0.15827,0.099068,0.20164,0,10.934,19.57,28.177
1890,2,22,0,0,0,0,10.934,19.57,28.177
1890,2,23,0.98796,0.79482,1.1057,0,10.934,19.57,28.177
1890,2,24,0.19688,0.1,0.30211,0,10.934,19.57,28.177
1890,2,25,0,0,0,0,10.934,19.57,28.177
1890,2,26,0.60455,0.49676,0.7036,0,10.934,19.57,28.177
1890,2,27,0.11296,0,0.40345,0,10.934,19.57,28.177
1890,2,28,2.0333,1,3.0842,0,10.934,19.57,28.177
1890,3,1,0.33126,0.19938,0.40142,0,10.934,19.57,28.177
1890,3,2,0.47433,0.19939,0.80209,0,10.934,19.57,28.177
1890,3,3,0,0,0,0,10.934,19.57,28.177
1890,3,4,2.9851,2.0948,3.8122,0,10.934,19.57,28.177
1890,3,5,0.95959,0.5,1.4045,0,10.934,19.57,28.177
1890,3,6,0.52231,0.1995,0.80257,0,10.934,19.57,28.177
1890,3,7,5.1849,3.8048,6.2902,0,10.934,19.57,28.177
1890,3,8,7.8508,6.308,9.3854,0,10.934,19.57,28.177
1890,3,9,14.239,10.814,17.173,0,10.934,19.57,28.177
1890,3,10,4.2341,3.4041,5.0079,0,10.934,19.57,28.177
1890,3,11,0.25669,0.09951,0.40129,0,10.934,19.57,28.177
1890,3,12,0,0,0,0,10.934,19.57,28.177
1890,3,13,0.42359,0.2,0.60212,0,10.934,19.57,28.177
1890,3,14,1.1197,0.798,1.3042,0,10.934,19.57,28.177
1890,3,15,0.75928,0.30036,1.3025,0,10.934,19.57,28.177
1890,3,16,5.5934,3.8903,7.0111,0,10.934,19.57,28.177
1890,3,17,0.39418,0.19939,0.60212,0,10.934,19.57,28.177
1890,3,18,0.14591,0.09951,0.3,0,10.934,19.57,28.177
1890,3,19,7.4346,5.4944,8.9,0,10.934,19.57,28.177
1890,3,20,4.7505,3.5044,5.9907,0,10.934,19.57,28.177
1890,3,21,1.3348,1.0013,1.6013,0,10.934,19.57,28.177
1890,3,22,0.64331,0.3,1.1,0,10.934,19.57,28.177
1890,3,23,16.463,13.016,19.569,0,10.934,19.57,28.177
1890,3,24,13.834,11.214,16.275,0,10.934,19.57,28.177
1890,3,25,1.6256,1.1941,2.0032,0,10.934,19.57,28.177
1890,3,26,10.704,7.3092,13.621,0,10.934,19.57,28.177
1890,3,27,3.0239,1.1,5.0161,0,10.934,19.57,28.177
1890,3,28,0.074625,0,0.10035,0,10.934,19.57,28.177
1890,3,29,0,0,0,0,10.934,19.57,28.177
1890,3,30,0,0,0,0,10.934,19.57,28.177
1890,3,31,0,0,0,0,10.934,19.57,28.177
1890,4,1,0,0,0,0,10.934,19.57,28.177
1890,4,2,0,0,0,0,10.934,19.57,28.177
1890,4,3,0.054536,0,0.10047,0,10.934,19.57,28.177
1890,4,4,0,0,0,0,10.934,19.57,28.177
1890,4,5,0.3295,0.099349,0.50222,0,10.934,19.57,28.177
1890,4,6,8.4762,5.8201,10.777,0,10.934,19.57,28.177
1890,4,7,3.1144,2.3918,3.6922,0,10.934,19.57,28.177
1890,4,8,0.26501,0.1,0.4,0,10.934,19.57,28.177
1890,4,9,1.8231,1,2.6,0,10.934,19.57,28.177
1890,4,10,0.79167,0.39738,1.3,0,10.934,19.57,28.177
1890,4,11,0.15637,0.09911,0.3,0,10.934,19.57,28.177
1890,4,12,3.6958,2.5087,4.7899,0,10.934,19.57,28.177
1890,4,13,0.11079,0,0.20089,0,10.934,19.57,28.177
1890,4,14,0.93922,0.59661,1.4,0,10.934,19.57,28.177
1890,4,15,0.59554,0.49718,0.7,0,10.934,19.57,28.177
1890,4,16,3.1385,2.7908,3.6,0,10.934,19.57,28.177
1890,4,17,0,0,0,0,10.934,19.57,28.177
1890,4,18,0.58976,0.49753,0.7,0,10.934,19.57,28.177
1890,4,19,0,0,0,0,10.934,19.57,28.177
1890,4,20,0.1352,0.09911,0.20095,0,10.934,19.57,28.177
1890,4,21,4.3865,3.2887,5.3887,0,10.934,19.57,28.177
1890,4,22,3.6458,3,4.0914,0,10.934,19.57,28.177
1890,4,23,0.69301,0.39738,1.0021,0,10.934,19.57,28.177
1890,4,24,1.3616,0.79475,1.904,0,10.934,19.57,28.177
1890,4,25,1.2353,0.49674,2.1,0,10.934,19.57,28.177
1890,4,26,0.8284,0.3,1.3027,0,10.934,19.57,28.177
1890,4,27,1.9418,1.4926,2.2952,0,10.934,19.57,28.177
1890,4,28,0,0,0,0,10.934,19.57,28.177
1890,4,29,0.84259,0.29809,1.403,0,10.934,19.57,28.177
1890,4,30,0,0,0,0,10.934,19.57,28.177
1890,5,1,0,0,0,0,10.934,19.57,28.177
1890,5,2,1.3663,0.6006,2.2,0,10.934,19.57,28.177
1890,5,3,0,0,0,0,10.934,19.57,28.177
1890,5,4,0,0,0,0,10.934,19.57,28.177
1890,5,5,4.0145,2.8968,5.0039,0,10.934,19.57,28.177
1890,5,6,5.3893,4,6.4141,0,10.934,19.57,28.177
1890,5,7,2.1282,1.5,2.6062,0,10.934,19.57,28.177
1890,5,8,8.2459,6.1,9.7213,0,10.934,19.57,28.177
1890,5,9,10.156,8,11.826,0,10.934,19.57,28.177
1890,5,10,16.798,13.7,19.242,0,10.934,19.57,28.177
1890,5,11,20.538,15.836,24.854,0,10.934,19.57,28.177
1890,5,12,3.876,3.1,4.6101,0,10.934,19.57,28.177
1890,5,13,0.19408,0.09968,0.30066,0,10.934,19.57,28.177
1890,5,14,0.1531,0,0.30046,0,10.934,19.57,28.177
1890,5,15,4.0176,2.3923,5.5043,0,10.934,19.57,28.177
1890,5,16,15.352,11.526,18.942,0,10.934,19.57,28.177
1890,5,17,0.14225,0.09968,0.20044,0,10.934,19.57,28.177
1890,5,18,0.052779,0,0.10028,0,10.934,19.57,28.177
1890,5,19,9.0864,6.7153,10.924,0,10.934,19.57,28.177
1890,5,20,1.3542,0.80134,1.9,0,10.934,19.57,28.177
1890,5,21,0,0,0,0,10.934,19.57,28.177
1890,5,22,0,0,0,0,10.934,19.57,28.177
1890,5,23,0,0,0,0,10.934,19.57,28.177
1890,5,24,0,0,0,0,10.934,19.57,28.177
1890,5,25,0,0,0,0,10.934,19.57,28.177
1890,5,26,0,0,0,0,10.934,19.57,28.177
1890,5,27,0,0,0,0,10.934,19.57,28.177
1890,5,28,0,0,0,0,10.934,19.57,28.177
1890,5,29,10.863,7.4919,13.911,0,10.934,19.57,28.177
1890,5,30,0.19763,0.09968,0.30066,0,10.934,19.57,28.177
1890,5,31,0,0,0,0,10.934,19.57,28.177
1890,6,1,0.63296,0.39952,0.9,0,10.934,19.57,28.177
1890,6,2,3.0053,1.0984,5,0,10.934,19.57,28.177
1890,6,3,0.23645,0.099735,0.40107,0,10.934,19.57,28.177
1890,6,4,0.59912,0.4,0.70187,0,10.934,19.57,28.177
1890,6,5,3.0295,1.406,4.6,0,10.934,19.57,28.177
1890,6,6,2.7947,2.1,3.403,0,10.934,19.57,28.177
1890,6,7,0,0,0,0,10.934,19.57,28.177
1890,6,8,1.6216,0.70098,2.5,0,10.934,19.57,28.177
1890,6,9,2.4931,1.8,2.9974,0,10.934,19.57,28.177
1890,6,10,6.4862,3.6049,9.2,0,10.934,19.57,28.177
1890,6,11,12.531,9.4,15.087,0,10.934,19.57,28.177
1890,6,12,1.5439,1.1975,1.9051,0,10.934,19.57,28.177
1890,6,13,0,0,0,0,10.934,19.57,28.177
1890,6,14,0,0,0,0,10.934,19.57,28.177
1890,6,15,0,0,0,0,10.934,19.57,28.177
1890,6,16,3.3044,2.1969,4.311,0,10.934,19.57,28.177
1890,6,17,0.093071,0,0.20053,0,10.934,19.57,28.177
1890,6,18,5.936,3.5049,8.2,0,10.934,19.57,28.177
1890,6,19,0.57554,0.19972,0.9023,0,10.934,19.57,28.177
1890,6,20,0.081824,0,0.10034,0,10.934,19.57,28.177
1890,6,21,1.5364,0.69901,2.3059,0,10.934,19.57,28.177
1890,6,22,0.79975,0.3012,1.3,0,10.934,19.57,28.177
1890,6,23,0.31709,0.10014,0.50128,0,10.934,19.57,28.177
1890,6,24,0.07648,0,0.10034,0,10.934,19.57,28.177
1890,6,25,12.862,10.6,14.588,0,10.934,19.57,28.177
1890,6,26,1.6373,0.89873,2.4061,0,10.934,19.57,28.177
1890,6,27,4.3073,3.0128,5.5141,0,10.934,19.57,28.177
1890,6,28,3.1001,2.0047,4.4959,0,10.934,19.57,28.177
1890,6,29,4.2256,2.9041,5.4,0,10.934,19.57,28.177
1890,6,30,21.501,17.8,24.879,0,10.934,19.57,28.177
1890,7,1,7.9768,6.3129,9.2,0,10.934,19.57,28.177
1890,7,2,3.5542,2.4969,4.5,0,10.934,19.57,28.177
1890,7,3,2.1281,1.0986,3.1974,0,10.934,19.57,28.177
1890,7,4,0.19401,0.099631,0.3005,0,10.934,19.57,28.177
1890,7,5,2.2056,1.3982,2.9,0,10.934,19.57,28.177
1890,7,6,0,0,0,0,10.934,19.57,28.177
1890,7,7,4.1444,2.8963,5.3,0,10.934,19.57,28.177
1890,7,8,2.3648,1.2984,3.4,0,10.934,19.57,28.177
1890,7,9,0.19768,0.099779,0.40082,0,10.934,19.57,28.177
1890,7,10,0.1666,0.099631,0.3005,0,10.934,19.57,28.177
1890,7,11,3.2572,2.5051,3.9,0,10.934,19.57,28.177
1890,7,12,2.9244,1.9975,3.7,0,10.934,19.57,28.177
1890,7,13,0.47443,0.099874,0.80134,0,10.934,19.57,28.177
1890,7,14,0.27491,0.099766,0.49959,0,10.934,19.57,28.177
1890,7,15,0.035573,0,0.10022,0,10.934,19.57,28.177
1890,7,16,17.62,13.683,21.1,0,10.934,19.57,28.177
1890,7,17,0.161,0,0.3005,0,10.934,19.57,28.177
1890,7,18,19.527,15.68,22.7,0,10.934,19.57,28.177
1890,7,19,0.46787,0.19975,0.80158,0,10.934,19.57,28.177
1890,7,20,3.4643,2.2971,4.5922,0,10.934,19.57,28.177
1890,7,21,0.95803,0.3995,1.5,0,10.934,19.57,28.177
1890,7,22,0,0,0,0,10.934,19.57,28.177
1890,7,23,8.9119,7.3727,10.4,0,10.934,19.57,28.177
1890,7,24,0.15373,0.099631,0.30057,0,10.934,19.57,28.177
1890,7,25,7.3855,4.8938,9.7,0,10.934,19.57,28.177
1890,7,26,2.121,0.99874,3.3,0,10.934,19.57,28.177
1890,7,27,0.08571,0,0.10031,0,10.934,19.57,28.177
1890,7,28,0.044723,0,0.10031,0,10.934,19.57,28.177
1890,7,29,2.4158,1.2984,3.4971,0,10.934,19.57,28.177
1890,7,30,1.6893,1.1985,2.1034,0,10.934,19.57,28.177
1890,7,31,8.1383,7.1734,9.108,0,10.934,19.57,28.177
1890,8,1,21.177,16.3,25.214,0,10.934,19.57,28.177
1890,8,2,2.7251,1.9986,3.5,0,10.934,19.57,28.177
1890,8,3,2.4316,1.5,3.4,0,10.934,19.57,28.177
1890,8,4,0.18697,0.099728,0.30058,0,10.934,19.57,28.177
1890,8,5,0.25309,0.099829,0.40045,0,10.934,19.57,28.177
1890,8,6,0,0,0,0,10.934,19.57,28.177
1890,8,7,0,0,0,0,10.934,19.57,28.177
1890,8,8,0.099995,0.099728,0.10022,0,10.934,19.57,28.177
1890,8,9,0.87878,0.59949,1.2014,0,10.934,19.57,28.177
1890,8,10,31.795,23,39.521,0,10.934,19.57,28.177
1890,8,11,2.1028,1.6985,2.5014,0,10.934,19.57,28.177
1890,8,12,1.7963,0.6,2.9983,0,10.934,19.57,28.177
1890,8,13,3.3108,1.8032,4.8054,0,10.934,19.57,28.177
1890,8,14,2.5115,1.6,3.3018,0,10.934,19.57,28.177
1890,8,15,5.4489,3.6,7.1038,0,10.934,19.57,28.177
1890,8,16,0.77109,0.3,1.2013,0,10.934,19.57,28.177
1890,8,17,0.63587,0.4,0.80089,0,10.934,19.57,28.177
1890,8,18,0.41568,0.099913,0.80089,0,10.934,19.57,28.177
1890,8,19,1.041,0.6,1.502,0,10.934,19.57,28.177
1890,8,20,0.35229,0.1,0.60065,0,10.934,19.57,28.177
1890,8,21,5.9665,3.9,7.9043,0,10.934,19.57,28.177
1890,8,22,24.424,18.4,29.916,0,10.934,19.57,28.177
1890,8,23,2.233,1.101,3.3018,0,10.934,19.57,28.177
1890,8,24,7.9385,3.8033,12.107,0,10.934,19.57,28.177
1890,8,25,10.192,7.4,12.807,0,10.934,19.57,28.177
1890,8,26,10.469,8.4073,12.413,0,10.934,19.57,28.177
1890,8,27,3.7426,2.8,4.6,0,10.934,19.57,28.177
1890,8,28,5.7362,4.9914,6.4034,0,10.934,19.57,28.177
1890,8,29,2.0445,1.6,2.4013,0,10.934,19.57,28.177
1890,8,30,0.24641,0.099831,0.40053,0,10.934,19.57,28.177
1890,8,31,0,0,0,0,10.934,19.57,28.177
1890,9,1,0.31129,0.099267,0.50111,0,10.934,19.57,28.177
1890,9,2,3.0079,1.4971,4.4951,0,10.934,19.57,28.177
1890,9,3,11.691,9.1,14.169,0,10.934,19.57,28.177
1890,9,4,1.2706,0.89341,1.7,0,10.934,19.57,28.177
1890,9,5,0.31101,0.09981,0.50134,0,10.934,19.57,28.177
1890,9,6,0,0,0,0,10.934,19.57,28.177
1890,9,7,0.072417,0,0.10035,0,10.934,19.57,28.177
1890,9,8,0.099913,0.099267,0.10037,0,10.934,19.57,28.177
1890,9,9,0.1181,0,0.20053,0,10.934,19.57,28.177
1890,9,10,0.53938,0.398,0.69849,0,10.934,19.57,28.177
1890,9,11,0,0,0,0,10.934,19.57,28.177
1890,9,12,0.054552,0,0.10028,0,10.934,19.57,28.177
1890,9,13,0,0,0,0,10.934,19.57,28.177
1890,9,14,0,0,0,0,10.934,19.57,28.177
1890,9,15,0,0,0,0,10.934,19.57,28.177
1890,9,16,0,0,0,0,10.934,19.57,28.177
1890,9,17,3.8471,2.1958,5.2942,0,10.934,19.57,28.177
1890,9,18,2.042,1.5022,2.4,0,10.934,19.57,28.177
1890,9,19,9.6845,7.3109,11.475,0,10.934,19.57,28.177
1890,9,20,3.8917,3.0941,4.606,0,10.934,19.57,28.177
1890,9,21,17.603,13.821,20.057,0,10.934,19.57,28.177
1890,9,22,1.0687,0.49639,1.5982,0,10.934,19.57,28.177
1890,9,23,1.1071,0.39924,1.798,0,10.934,19.57,28.177
1890,9,24,1.5624,0.59572,2.5971,0,10.934,19.57,28.177
1890,9,25,0.19402,0,0.40145,0,10.934,19.57,28.177
1890,9,26,0.7845,0.29786,1.2986,0,10.934,19.57,28.177
1890,9,27,0.42392,0.19853,0.7,0,10.934,19.57,28.177
1890,9,28,3.5179,1.2975,5.7936,0,10.934,19.57,28.177
1890,9,29,2.1125,0.79848,3.4961,0,10.934,19.57,28.177
1890,9,30,7.3754,3.0941,11.887,0,10.934,19.57,28.177
1890,10,1,1.7041,1.3961,2.1023,0,10.934,19.57,28.177
1890,10,2,0,0,0,0,10.934,19.57,28.177
1890,10,3,0.12391,0,0.20043,0,10.934,19.57,28.177
1890,10,4,0.27492,0.099667,0.49951,0,10.934,19.57,28.177
1890,10,5,0.8331,0.299,1.4014,0,10.934,19.57,28.177
1890,10,6,3.3879,1.3977,5.4946,0,10.934,19.57,28.177
1890,10,7,0.90529,0.39867,1.4,0,10.934,19.57,28.177
1890,10,8,0,0,0,0,10.934,19.57,28.177
1890,10,9,0,0,0,0,10.934,19.57,28.177
1890,10,10,0,0,0,0,10.934,19.57,28.177
1890,10,11,0.054579,0,0.10024,0,10.934,19.57,28.177
1890,10,12,0,0,0,0,10.934,19.57,28.177
1890,10,13,0.054579,0,0.10024,0,10.934,19.57,28.177
1890,10,14,8.3046,6.1897,10.09,0,10.934,19.57,28.177
1890,10,15,13.465,10.764,16.083,0,10.934,19.57,28.177
1890,10,16,12.077,10.166,14.015,0,10.934,19.57,28.177
1890,10,17,0.094179,0,0.19979,0,10.934,19.57,28.177
1890,10,18,0,0,0,0,10.934,19.57,28.177
1890,10,19,0,0,0,0,10.934,19.57,28.177
1890,10,20,4.347,3.289,5.3,0,10.934,19.57,28.177
1890,10,21,1.8413,1.5973,2.0979,0,10.934,19.57,28.177
1890,10,22,0.94328,0.79734,1.0989,0,10.934,19.57,28.177
1890,10,23,0,0,0,0,10.934,19.57,28.177
1890,10,24,3.4773,1.3022,5.6944,0,10.934,19.57,28.177
1890,10,25,13.727,10.166,17.082,0,10.934,19.57,28.177
1890,10,26,2.3239,1.6972,2.8971,0,10.934,19.57,28.177
1890,10,27,0,0,0,0,10.934,19.57,28.177
1890,10,28,4.8014,2.5042,7,0,10.934,19.57,28.177
1890,10,29,3.1767,2.1963,4.1,0,10.934,19.57,28.177
1890,10,30,3.9691,2.7953,4.995,0,10.934,19.57,28.177
1890,10,31,1.9143,1.0982,2.7,0,10.934,19.57,28.177
1890,11,1,17.296,13.292,21.008,0,10.934,19.57,28.177
1890,11,2,4.571,3.498,5.6022,0,10.934,19.57,28.177
1890,11,3,5.9914,4.0975,7.6029,0,10.934,19.57,28.177
1890,11,4,1.6711,0.9,2.3991,0,10.934,19.57,28.177
1890,11,5,0.077161,0,0.10016,0,10.934,19.57,28.177
1890,11,6,26.267,20.512,31.313,0,10.934,19.57,28.177
1890,11,7,14.934,12.2,17.822,0,10.934,19.57,28.177
1890,11,8,14.449,9.0053,19.293,0,10.934,19.57,28.177
1890,11,9,2.712,2,3.5014,0,10.934,19.57,28.177
1890,11,10,9.1024,7.6954,10.404,0,10.934,19.57,28.177
1890,11,11,2.9381,1.8989,4.0063,0,10.934,19.57,28.177
1890,11,12,7.4939,5.5966,9.0034,0,10.934,19.57,28.177
1890,11,13,0.10424,0,0.20017,0,10.934,19.57,28.177
1890,11,14,2.4873,1.5009,3.3987,0,10.934,19.57,28.177
1890,11,15,0.45051,0.19978,0.7006,0,10.934,19.57,28.177
1890,11,16,2.2984,1.8009,2.701,0,10.934,19.57,28.177
1890,11,17,1.6623,0.79906,2.599,0,10.934,19.57,28.177
1890,11,18,0.17312,0.099799,0.30047,0,10.934,19.57,28.177
1890,11,19,1.1706,0.69958,1.6,0,10.934,19.57,28.177
1890,11,20,0.7872,0.29982,1.2995,0,10.934,19.57,28.177
1890,11,21,5.0079,3.6021,6.2952,0,10.934,19.57,28.177
1890,11,22,16.999,9.8058,23.991,0,10.934,19.57,28.177
1890,11,23,38.614,29.982,46.418,0,10.934,19.57,28.177
1890,11,24,1.0756,0.79906,1.4005,0,10.934,19.57,28.177
1890,11,25,1.5198,1.2974,1.9023,0,10.934,19.57,28.177
1890,11,26,0.44431,0.39941,0.60023,0,10.934,19.57,28.177
1890,11,27,19.367,15.007,22.509,0,10.934,19.57,28.177
1890,11,28,14.089,11.205,16.006,0,10.934,19.57,28.177
1890,11,29,0.035573,0,0.10014,0,10.934,19.57,28.177
1890,11,30,4.1714,3.1981,5.0019,0,10.934,19.57,28.177
1890,12,1,1.6264,1.1905,2.006,0,10.934,19.57,28.177
1890,12,2,0.14603,0.098846,0.30095,0,10.934,19.57,28.177
1890,12,3,1.3336,1.004,1.6233,0,10.934,19.57,28.177
1890,12,4,3.4814,2.7899,3.9567,0,10.934,19.57,28.177
1890,12,5,9.136e-05,0,0.10032,0,10.934,19.57,28.177
1890,12,6,0.89801,0.79077,1.0145,0,10.934,19.57,28.177
1890,12,7,0,0,0,0,10.934,19.57,28.177
1890,12,8,0.32148,0.19928,0.40581,0,10.934,19.57,28.177
1890,12,9,0,0,0,0,10.934,19.57,28.177
1890,12,10,0,0,0,0,10.934,19.57,28.177
1890,12,11,0,0,0,0,10.934,19.57,28.177
1890,12,12,0,0,0,0,10.934,19.57,28.177
1890,12,13,0,0,0,0,10.934,19.57,28.177
1890,12,14,0,0,0,0,10.934,19.57,28.177
1890,12,15,1.4401,0.7,2.2066,0,10.934,19.57,28.177
1890,12,16,0,0,0,0,10.934,19.57,28.177
1890,12,17,0,0,0,0,10.934,19.57,28.177
1890,12,18,0.78399,0.39538,1.4,0,10.934,19.57,28.177
1890,12,19,3.0796,2.4,3.6523,0,10.934,19.57,28.177
1890,12,20,0,0,0,0,10.934,19.57,28.177
1890,12,21,0,0,0,0,10.934,19.57,28.177
1890,12,22,1.7736,1.1907,2.4076,0,10.934,19.57,28.177
1890,12,23,3.3146,2.49,4.0581,0,10.934,19.57,28.177
1890,12,24,0.28275,0.19859,0.40256,0,10.934,19.57,28.177
1890,12,25,2.5592,1.8,3.348,0,10.934,19.57,28.177
1890,12,26,4.7473,3.9858,5.3,0,10.934,19.57,28.177
1890,12,27,2.7737,2.2917,3.1451,0,10.934,19.57,28.177
1890,12,28,0,0,0,0,10.934,19.57,28.177
1890,12,29,0,0,0,0,10.934,19.57,28.177
1890,12,30,0.072486,0,0.10081,0,10.934,19.57,28.177
1890,12,31,1.1814,0.89675,1.3189,0,10.934,19.57,28.177
1891,1,1,0,0,0,0,10.934,19.57,28.177
1891,1,2,0.32543,0.1,0.50048,0,10.934,19.57,28.177
1891,1,3,2.8968,2.3,3.4031,0,10.934,19.57,28.177
1891,1,4,0.59645,0.49818,0.70075,0,10.934,19.57,28.177
1891,1,5,0.099958,0.099546,0.10055,0,10.934,19.57,28.177
1891,1,6,0.010123,0,0.10021,0,10.934,19.57,28.177
1891,1,7,0,0,0,0,10.934,19.57,28.177
1891,1,8,1.8701,1.3,2.4,0,10.934,19.57,28.177
1891,1,9,0,0,0,0,10.934,19.57,28.177
1891,1,10,0,0,0,0,10.934,19.57,28.177
1891,1,11,0.046361,0,0.1003,0,10.934,19.57,28.177
1891,1,12,0.10735,0,0.20043,0,10.934,19.57,28.177
1891,1,13,0.29605,0.1993,0.30097,0,10.934,19.57,28.177
1891,1,14,0,0,0,0,10.934,19.57,28.177
1891,1,15,0.3117,0.1993,0.40085,0,10.934,19.57,28.177
1891,1,16,1.5554,1.2955,1.8,0,10.934,19.57,28.177
1891,1,17,0.098863,0,0.10055,0,10.934,19.57,28.177
1891,1,18,0,0,0,0,10.934,19.57,28.177
1891,1,19,0.52983,0.19925,0.89837,0,10.934,19.57,28.177
1891,1,20,25.479,21.015,29.4,0,10.934,19.57,28.177
1891,1,21,7.6619,6.0161,9.2,0,10.934,19.57,28.177
1891,1,22,3.0176,2.0026,4,0,10.934,19.57,28.177
1891,1,23,13.721,10.256,16.7,0,10.934,19.57,28.177
1891,1,24,12.819,9.351,15.8,0,10.934,19.57,28.177
1891,1,25,0.88545,0.69757,1.0009,0,10.934,19.57,28.177
1891,1,26,5.277,3.9103,6.4882,0,10.934,19.57,28.177
1891,1,27,0.10055,0,0.20043,0,10.934,19.57,28.177
1891,1,28,1.3505,1.0026,1.6015,0,10.934,19.57,28.177
1891,1,29,5.9963,4.9268,7,0,10.934,19.57,28.177
1891,1,30,1.1058,0.79702,1.3987,0,10.934,19.57,28.177
1891,1,31,7.6329,6.617,9.0911,0,10.934,19.57,28.177
1891,2,1,0,0,0,0,10.934,19.57,28.177
1891,2,2,0.14784,0.096491,0.20513,0,10.934,19.57,28.177
1891,2,3,1.3139,0.51282,2.0227,0,10.934,19.57,28.177
1891,2,4,0.079066,0,0.10364,0,10.934,19.57,28.177
1891,2,5,0,0,0,0,10.934,19.57,28.177
1891,2,6,0.19191,0.1,0.304,0,10.934,19.57,28.177
1891,2,7,0.11359,0,0.205,0,10.934,19.57,28.177
1891,2,8,1.3342,1.0707,1.5732,0,10.934,19.57,28.177
1891,2,9,0.060456,0,0.10256,0,10.934,19.57,28.177
1891,2,10,0,0,0,0,10.934,19.57,28.177
1891,2,11,0.36468,0.1025,0.61395,0,10.934,19.57,28.177
1891,2,12,0,0,0,0,10.934,19.57,28.177
1891,2,13,0.45518,0.2,0.71707,0,10.934,19.57,28.177
1891,2,14,0.20808,0.096491,0.4093,0,10.934,19.57,28.177
1891,2,15,0,0,0,0,10.934,19.57,28.177
1891,2,16,0.060456,0,0.10256,0,10.934,19.57,28.177
1891,2,17,0,0,0,0,10.934,19.57,28.177
1891,2,18,0,0,0,0,10.934,19.57,28.177
1891,2,19,0.48775,0.38667,0.6,0,10.934,19.57,28.177
1891,2,20,0.074449,0,0.10339,0,10.934,19.57,28.177
1891,2,21,0.10141,0,0.20278,0,10.934,19.57,28.177
1891,2,22,0,0,0,0,10.934,19.57,28.177
1891,2,23,0,0,0,0,10.934,19.57,28.177
1891,2,24,0,0,0,0,10.934,19.57,28.177
1891,2,25,0.010704,0,0.10179,0,10.934,19.57,28.177
